"subj","word","block","seq"
32,"piffif","MN1",48
32,"piffif","Pre",16
32,"piffif","Pre",17
32,"piffif","Pre",53
32,"possif","AF2",30
32,"possif","AF2",34
32,"possif","AF2",37
32,"possif","MN1",2
32,"possif","MN1",29
32,"possif","MN1",34
32,"possif","Pre",2
32,"possif","Pre",39
32,"possif","Pre",7
32,"saakif","AF2",12
32,"saakif","AF2",13
32,"saakif","AF2",20
32,"saakif","MN1",15
32,"saakif","MN1",35
32,"saakif","MN1",41
32,"saakif","Pre",1
32,"saakif","Pre",3
32,"saakif","Pre",51
32,"suutif","AF2",15
32,"suutif","AF2",19
32,"suutif","AF2",44
32,"suutif","MN1",47
32,"suutif","MN1",52
32,"suutif","MN1",6
32,"suutif","Pre",0
32,"suutif","Pre",22
32,"suutif","Pre",33
32,"taapif","AF2",36
32,"taapif","AF2",52
32,"taapif","AF2",7
32,"taapif","MN1",22
32,"taapif","MN1",36
32,"taapif","MN1",45
32,"taapif","Pre",34
32,"taapif","Pre",44
32,"taapif","Pre",49
32,"tessif","AF2",18
32,"tessif","AF2",27
32,"tessif","AF2",35
32,"tessif","MN1",28
32,"tessif","MN1",38
32,"tessif","MN1",53
32,"tessif","Pre",10
32,"tessif","Pre",30
32,"tessif","Pre",41
32,"tiekif","AF2",3
32,"tiekif","AF2",42
32,"tiekif","AF2",48
32,"tiekif","MN1",16
32,"tiekif","MN1",26
32,"tiekif","MN1",27
32,"tiekif","Pre",23
32,"tiekif","Pre",29
32,"tiekif","Pre",43
32,"tissif","AF2",17
32,"tissif","AF2",38
32,"tissif","AF2",39
32,"tissif","MN1",1
32,"tissif","MN1",25
32,"tissif","MN1",7
32,"tissif","Pre",21
32,"tissif","Pre",32
32,"tissif","Pre",45
33,"fassif","AF2",14
33,"fassif","AF2",23
33,"fassif","AF2",32
33,"fassif","MN1",36
33,"fassif","MN1",37
33,"fassif","MN1",8
33,"fassif","Pre",18
33,"fassif","Pre",41
33,"fassif","Pre",9
33,"foelif","Pre",25
33,"foelif","Pre",38
33,"foelif","Pre",47
33,"foellif","AF2",11
33,"foellif","AF2",12
33,"foellif","AF2",13
33,"foellif","MN1",28
33,"foellif","MN1",3
33,"foellif","MN1",32
33,"gorrif","AF2",29
33,"gorrif","AF2",38
33,"gorrif","AF2",43
33,"gorrif","MN1",14
33,"gorrif","MN1",26
33,"gorrif","MN1",53
33,"gorrif","Pre",0
33,"gorrif","Pre",33
33,"gorrif","Pre",49
33,"guutif","AF2",3
33,"guutif","AF2",49
33,"guutif","AF2",9
33,"guutif","MN1",19
33,"guutif","MN1",44
33,"guutif","MN1",50
33,"guutif","Pre",31
33,"guutif","Pre",43
33,"guutif","Pre",51
33,"keggif","AF2",44
33,"keggif","AF2",45
33,"keggif","AF2",53
33,"keggif","MN1",39
33,"keggif","MN1",45
33,"keggif","MN1",46
33,"keggif","Pre",21
33,"keggif","Pre",28
33,"keggif","Pre",50
33,"kielif","AF2",30
33,"kielif","AF2",34
33,"kielif","AF2",5
33,"kielif","MN1",10
33,"kielif","MN1",48
33,"kielif","MN1",6
33,"kielif","Pre",14
33,"kielif","Pre",19
33,"kielif","Pre",34
33,"kiggif","AF2",17
33,"kiggif","AF2",24
33,"kiggif","AF2",39
33,"kiggif","MN1",0
33,"kiggif","MN1",27
33,"kiggif","MN1",34
33,"kiggif","Pre",1
33,"kiggif","Pre",37
33,"kiggif","Pre",44
33,"koepif","MN1",23
33,"koepif","MN1",33
33,"koepif","MN1",40
33,"koepif","Pre",22
33,"koepif","Pre",45
33,"koepif","Pre",48
33,"koeppif","AF2",20
33,"koeppif","AF2",50
33,"koeppif","AF2",6
33,"parrif","AF2",2
33,"parrif","AF2",4
33,"parrif","AF2",46
33,"parrif","MN1",11
33,"parrif","MN1",24
33,"parrif","MN1",35
33,"parrif","Pre",13
33,"parrif","Pre",16
33,"parrif","Pre",26
33,"peffif","AF2",27
33,"peffif","AF2",40
33,"peffif","AF2",7
33,"peffif","MN1",21
33,"peffif","MN1",4
33,"peffif","MN1",49
33,"peffif","Pre",17
33,"peffif","Pre",2
33,"peffif","Pre",29
33,"piffif","AF2",15
33,"piffif","AF2",26
33,"piffif","AF2",37
33,"piffif","MN1",1
33,"piffif","MN1",25
33,"piffif","MN1",7
33,"piffif","Pre",20
33,"piffif","Pre",23
33,"piffif","Pre",32
33,"possif","AF2",10
33,"possif","AF2",33
33,"possif","AF2",52
33,"possif","MN1",12
33,"possif","MN1",30
33,"possif","MN1",41
33,"possif","Pre",24
33,"possif","Pre",40
33,"possif","Pre",46
33,"saakif","AF2",35
33,"saakif","AF2",36
33,"saakif","AF2",47
33,"saakif","MN1",20
33,"saakif","MN1",31
33,"saakif","MN1",9
33,"saakif","Pre",10
33,"saakif","Pre",27
33,"saakif","Pre",5
33,"suutif","AF2",1
33,"suutif","AF2",16
33,"suutif","AF2",18
33,"suutif","MN1",2
33,"suutif","MN1",43
33,"suutif","MN1",52
33,"suutif","Pre",15
33,"suutif","Pre",42
33,"suutif","Pre",7
33,"taapif","AF2",0
33,"taapif","AF2",21
33,"taapif","AF2",42
33,"taapif","MN1",13
33,"taapif","MN1",15
33,"taapif","MN1",22
33,"taapif","Pre",3
33,"taapif","Pre",52
33,"taapif","Pre",8
33,"tessif","AF2",19
33,"tessif","AF2",22
33,"tessif","AF2",31
33,"tessif","MN1",38
33,"tessif","MN1",5
33,"tessif","MN1",51
33,"tessif","Pre",12
33,"tessif","Pre",36
33,"tessif","Pre",39
33,"tiekif","AF2",25
33,"tiekif","AF2",48
33,"tiekif","AF2",8
33,"tiekif","MN1",18
33,"tiekif","MN1",29
33,"tiekif","MN1",47
33,"tiekif","Pre",35
33,"tiekif","Pre",4
33,"tiekif","Pre",6
33,"tissif","AF2",28
33,"tissif","AF2",41
33,"tissif","AF2",51
33,"tissif","MN1",16
33,"tissif","MN1",17
33,"tissif","MN1",42
33,"tissif","Pre",11
33,"tissif","Pre",30
33,"tissif","Pre",53
34,"fassif","AF2",1
34,"fassif","AF2",17
34,"fassif","AF2",45
34,"fassif","MN1",39
34,"fassif","MN1",40
34,"fassif","MN1",53
34,"fassif","Pre",36
34,"fassif","Pre",46
34,"fassif","Pre",51
34,"foelif","Pre",31
34,"foelif","Pre",32
34,"foelif","Pre",4
34,"foellif","AF2",12
34,"foellif","AF2",3
34,"foellif","AF2",36
34,"foellif","MN1",10
34,"foellif","MN1",19
34,"foellif","MN1",6
34,"gorrif","AF2",0
34,"gorrif","AF2",46
34,"gorrif","AF2",50
34,"gorrif","MN1",11
34,"gorrif","MN1",23
34,"gorrif","MN1",24
34,"gorrif","Pre",20
34,"gorrif","Pre",22
34,"gorrif","Pre",3
34,"guutif","AF2",32
34,"guutif","AF2",33
34,"guutif","AF2",5
34,"guutif","MN1",16
34,"guutif","MN1",3
34,"guutif","MN1",33
34,"guutif","Pre",14
34,"guutif","Pre",7
34,"guutif","Pre",8
34,"keggif","AF2",40
34,"keggif","AF2",44
34,"keggif","AF2",49
34,"keggif","MN1",26
34,"keggif","MN1",29
34,"keggif","MN1",8
34,"keggif","Pre",26
34,"keggif","Pre",48
34,"keggif","Pre",53
34,"kielif","AF2",30
34,"kielif","AF2",53
34,"kielif","AF2",8
34,"kielif","MN1",35
34,"kielif","MN1",4
34,"kielif","MN1",48
34,"kielif","Pre",23
34,"kielif","Pre",35
34,"kielif","Pre",49
34,"kiggif","AF2",19
34,"kiggif","AF2",27
34,"kiggif","AF2",35
34,"kiggif","MN1",21
34,"kiggif","MN1",46
34,"kiggif","MN1",9
34,"kiggif","Pre",0
34,"kiggif","Pre",17
34,"kiggif","Pre",18
34,"koepif","MN1",17
34,"koepif","MN1",36
34,"koepif","MN1",38
34,"koepif","Pre",11
34,"koepif","Pre",24
34,"koepif","Pre",40
34,"koeppif","AF2",22
34,"koeppif","AF2",24
34,"koeppif","AF2",26
34,"parrif","AF2",16
34,"parrif","AF2",38
34,"parrif","AF2",7
34,"parrif","MN1",42
34,"parrif","MN1",47
34,"parrif","MN1",51
34,"parrif","Pre",12
34,"parrif","Pre",6
34,"parrif","Pre",9
34,"peffif","AF2",15
34,"peffif","AF2",31
34,"peffif","AF2",41
34,"peffif","MN1",15
34,"peffif","MN1",20
34,"peffif","MN1",22
34,"peffif","Pre",10
34,"peffif","Pre",13
34,"peffif","Pre",39
34,"piffif","AF2",11
34,"piffif","AF2",14
34,"piffif","AF2",29
34,"piffif","MN1",2
34,"piffif","MN1",31
34,"piffif","MN1",45
34,"piffif","Pre",41
34,"piffif","Pre",45
34,"piffif","Pre",47
34,"possif","AF2",37
34,"possif","AF2",52
34,"possif","AF2",6
34,"possif","MN1",14
34,"possif","MN1",34
34,"possif","MN1",52
34,"possif","Pre",15
34,"possif","Pre",28
34,"possif","Pre",50
34,"saakif","AF2",10
34,"saakif","AF2",28
34,"saakif","AF2",39
34,"saakif","MN1",12
34,"saakif","MN1",37
34,"saakif","MN1",5
34,"saakif","Pre",30
34,"saakif","Pre",33
34,"saakif","Pre",52
34,"suutif","AF2",13
34,"suutif","AF2",20
34,"suutif","AF2",51
34,"suutif","MN1",0
34,"suutif","MN1",30
34,"suutif","MN1",41
34,"suutif","Pre",1
34,"suutif","Pre",19
34,"suutif","Pre",37
34,"taapif","AF2",21
34,"taapif","AF2",4
34,"taapif","AF2",47
34,"taapif","MN1",13
34,"taapif","MN1",32
34,"taapif","MN1",50
34,"taapif","Pre",2
34,"taapif","Pre",25
34,"taapif","Pre",38
34,"tessif","AF2",18
34,"tessif","AF2",42
34,"tessif","AF2",43
34,"tessif","MN1",28
34,"tessif","MN1",44
34,"tessif","MN1",49
34,"tessif","Pre",27
34,"tessif","Pre",34
34,"tessif","Pre",43
34,"tiekif","AF2",2
34,"tiekif","AF2",23
34,"tiekif","AF2",34
34,"tiekif","MN1",18
34,"tiekif","MN1",27
34,"tiekif","MN1",7
34,"tiekif","Pre",42
34,"tiekif","Pre",44
34,"tiekif","Pre",5
34,"tissif","AF2",25
34,"tissif","AF2",48
34,"tissif","AF2",9
34,"tissif","MN1",1
34,"tissif","MN1",25
34,"tissif","MN1",43
34,"tissif","Pre",16
34,"tissif","Pre",21
34,"tissif","Pre",29
35,"fassif","AF2",33
35,"fassif","AF2",49
35,"fassif","AF2",9
35,"fassif","MN1",21
35,"fassif","MN1",3
35,"fassif","MN1",7
35,"fassif","Pre",11
35,"fassif","Pre",2
35,"fassif","Pre",50
35,"foelif","Pre",10
35,"foelif","Pre",24
35,"foelif","Pre",52
35,"foellif","AF2",31
35,"foellif","AF2",38
35,"foellif","AF2",44
35,"foellif","MN1",2
35,"foellif","MN1",33
35,"foellif","MN1",44
35,"gorrif","AF2",2
35,"gorrif","AF2",21
35,"gorrif","AF2",43
35,"gorrif","MN1",10
35,"gorrif","MN1",16
35,"gorrif","MN1",4
35,"gorrif","Pre",29
35,"gorrif","Pre",35
35,"gorrif","Pre",48
35,"guutif","AF2",10
35,"guutif","AF2",13
35,"guutif","AF2",28
35,"guutif","MN1",22
35,"guutif","MN1",41
35,"guutif","MN1",51
35,"guutif","Pre",12
35,"guutif","Pre",13
35,"guutif","Pre",3
35,"keggif","AF2",25
35,"keggif","AF2",39
35,"keggif","AF2",8
35,"keggif","MN1",13
35,"keggif","MN1",35
35,"keggif","MN1",52
35,"keggif","Pre",33
35,"keggif","Pre",39
35,"keggif","Pre",43
35,"kielif","AF2",17
35,"kielif","AF2",35
35,"kielif","AF2",7
35,"kielif","MN1",14
35,"kielif","MN1",40
35,"kielif","MN1",49
35,"kielif","Pre",15
35,"kielif","Pre",28
35,"kielif","Pre",31
35,"kiggif","AF2",15
35,"kiggif","AF2",16
35,"kiggif","AF2",19
35,"kiggif","MN1",15
35,"kiggif","MN1",27
35,"kiggif","MN1",37
35,"kiggif","Pre",26
35,"kiggif","Pre",34
35,"kiggif","Pre",38
35,"koepif","MN1",12
35,"koepif","MN1",19
35,"koepif","MN1",32
35,"koepif","Pre",17
35,"koepif","Pre",20
35,"koepif","Pre",51
35,"koeppif","AF2",12
35,"koeppif","AF2",22
35,"koeppif","AF2",3
35,"parrif","AF2",29
35,"parrif","AF2",37
35,"parrif","AF2",40
35,"parrif","MN1",1
35,"parrif","MN1",29
35,"parrif","MN1",50
35,"parrif","Pre",30
35,"parrif","Pre",41
35,"parrif","Pre",53
35,"peffif","AF2",24
35,"peffif","AF2",26
35,"peffif","AF2",34
35,"peffif","MN1",24
35,"peffif","MN1",5
35,"peffif","MN1",53
35,"peffif","Pre",14
35,"peffif","Pre",18
35,"peffif","Pre",47
35,"piffif","AF2",1
35,"piffif","AF2",45
35,"piffif","AF2",46
35,"piffif","MN1",48
35,"piffif","MN1",6
35,"piffif","MN1",9
35,"piffif","Pre",21
35,"piffif","Pre",42
35,"piffif","Pre",46
35,"possif","AF2",0
35,"possif","AF2",53
35,"possif","AF2",6
35,"possif","MN1",20
35,"possif","MN1",38
35,"possif","MN1",46
35,"possif","Pre",16
35,"possif","Pre",23
35,"possif","Pre",7
35,"saakif","AF2",14
35,"saakif","AF2",36
35,"saakif","AF2",52
35,"saakif","MN1",11
35,"saakif","MN1",28
35,"saakif","MN1",42
35,"saakif","Pre",0
35,"saakif","Pre",22
35,"saakif","Pre",45
35,"suutif","AF2",32
35,"suutif","AF2",41
35,"suutif","AF2",47
35,"suutif","MN1",31
35,"suutif","MN1",47
35,"suutif","MN1",8
35,"suutif","Pre",32
35,"suutif","Pre",37
35,"suutif","Pre",40
35,"taapif","AF2",11
35,"taapif","AF2",20
35,"taapif","AF2",48
35,"taapif","MN1",17
35,"taapif","MN1",25
35,"taapif","MN1",30
35,"taapif","Pre",1
35,"taapif","Pre",44
35,"taapif","Pre",49
35,"tessif","AF2",27
35,"tessif","AF2",42
35,"tessif","AF2",51
35,"tessif","MN1",0
35,"tessif","MN1",39
35,"tessif","MN1",43
35,"tessif","Pre",27
35,"tessif","Pre",4
35,"tessif","Pre",9
35,"tiekif","AF2",23
35,"tiekif","AF2",30
35,"tiekif","AF2",4
35,"tiekif","MN1",26
35,"tiekif","MN1",34
35,"tiekif","MN1",36
35,"tiekif","Pre",5
35,"tiekif","Pre",6
35,"tiekif","Pre",8
35,"tissif","AF2",18
35,"tissif","AF2",5
35,"tissif","AF2",50
35,"tissif","MN1",18
35,"tissif","MN1",23
35,"tissif","MN1",45
35,"tissif","Pre",19
35,"tissif","Pre",25
35,"tissif","Pre",36
36,"fassif","AF2",29
36,"fassif","AF2",3
36,"fassif","AF2",45
36,"fassif","MN1",44
36,"fassif","MN1",53
36,"fassif","MN1",9
36,"fassif","Pre",25
36,"fassif","Pre",31
36,"fassif","Pre",5
36,"foelif","Pre",18
36,"foelif","Pre",28
36,"foelif","Pre",52
36,"foellif","AF2",44
36,"foellif","AF2",5
36,"foellif","AF2",51
36,"foellif","MN1",15
36,"foellif","MN1",29
36,"foellif","MN1",39
36,"gorrif","AF2",12
36,"gorrif","AF2",35
36,"gorrif","AF2",38
36,"gorrif","MN1",22
36,"gorrif","MN1",43
36,"gorrif","MN1",48
36,"gorrif","Pre",23
36,"gorrif","Pre",27
36,"gorrif","Pre",37
36,"guutif","AF2",31
36,"guutif","AF2",36
36,"guutif","AF2",37
36,"guutif","MN1",4
36,"guutif","MN1",47
36,"guutif","MN1",5
36,"guutif","Pre",19
36,"guutif","Pre",34
36,"guutif","Pre",4
36,"keggif","AF2",34
36,"keggif","AF2",53
36,"keggif","AF2",6
36,"keggif","MN1",10
36,"keggif","MN1",11
36,"keggif","MN1",33
36,"keggif","Pre",30
36,"keggif","Pre",8
36,"keggif","Pre",9
36,"kielif","AF2",2
36,"kielif","AF2",32
36,"kielif","AF2",7
36,"kielif","MN1",23
36,"kielif","MN1",25
36,"kielif","MN1",34
36,"kielif","Pre",0
36,"kielif","Pre",2
36,"kielif","Pre",38
36,"kiggif","AF2",13
36,"kiggif","AF2",43
36,"kiggif","AF2",48
36,"kiggif","MN1",0
36,"kiggif","MN1",28
36,"kiggif","MN1",49
36,"kiggif","Pre",15
36,"kiggif","Pre",17
36,"kiggif","Pre",39
36,"koepif","MN1",1
36,"koepif","MN1",37
36,"koepif","MN1",6
36,"koepif","Pre",44
36,"koepif","Pre",45
36,"koepif","Pre",6
36,"koeppif","AF2",22
36,"koeppif","AF2",24
36,"koeppif","AF2",4
36,"parrif","AF2",19
36,"parrif","AF2",21
36,"parrif","AF2",28
36,"parrif","MN1",20
36,"parrif","MN1",36
36,"parrif","MN1",41
36,"parrif","Pre",24
36,"parrif","Pre",41
36,"parrif","Pre",50
36,"peffif","AF2",23
36,"peffif","AF2",25
36,"peffif","AF2",27
36,"peffif","MN1",13
36,"peffif","MN1",50
36,"peffif","MN1",51
36,"peffif","Pre",26
36,"peffif","Pre",40
36,"peffif","Pre",49
36,"piffif","AF2",30
36,"piffif","AF2",39
36,"piffif","AF2",41
36,"piffif","MN1",24
36,"piffif","MN1",26
36,"piffif","MN1",42
36,"piffif","Pre",20
36,"piffif","Pre",3
36,"piffif","Pre",47
36,"possif","AF2",14
36,"possif","AF2",47
36,"possif","AF2",50
36,"possif","MN1",12
36,"possif","MN1",18
36,"possif","MN1",52
36,"possif","Pre",22
36,"possif","Pre",35
36,"possif","Pre",51
36,"saakif","AF2",1
36,"saakif","AF2",15
36,"saakif","AF2",49
36,"saakif","MN1",3
36,"saakif","MN1",46
36,"saakif","MN1",8
36,"saakif","Pre",11
36,"saakif","Pre",29
36,"saakif","Pre",7
36,"suutif","AF2",18
36,"suutif","AF2",33
36,"suutif","AF2",9
36,"suutif","MN1",27
36,"suutif","MN1",32
36,"suutif","MN1",7
36,"suutif","Pre",12
36,"suutif","Pre",33
36,"suutif","Pre",46
36,"taapif","AF2",11
36,"taapif","AF2",17
36,"taapif","AF2",8
36,"taapif","MN1",14
36,"taapif","MN1",21
36,"taapif","MN1",38
36,"taapif","Pre",13
36,"taapif","Pre",16
36,"taapif","Pre",32
36,"tessif","AF2",10
36,"tessif","AF2",16
36,"tessif","AF2",40
36,"tessif","MN1",19
36,"tessif","MN1",30
36,"tessif","MN1",40
36,"tessif","Pre",1
36,"tessif","Pre",43
36,"tessif","Pre",53
36,"tiekif","AF2",0
36,"tiekif","AF2",26
36,"tiekif","AF2",42
36,"tiekif","MN1",17
36,"tiekif","MN1",2
36,"tiekif","MN1",45
36,"tiekif","Pre",10
36,"tiekif","Pre",21
36,"tiekif","Pre",36
36,"tissif","AF2",20
36,"tissif","AF2",46
36,"tissif","AF2",52
36,"tissif","MN1",16
36,"tissif","MN1",31
36,"tissif","MN1",35
36,"tissif","Pre",14
36,"tissif","Pre",42
36,"tissif","Pre",48
37,"fassif","AF2",20
37,"fassif","AF2",45
37,"fassif","AF2",51
37,"fassif","MN1",13
37,"fassif","MN1",21
37,"fassif","MN1",27
37,"fassif","Pre",1
37,"fassif","Pre",37
37,"fassif","Pre",45
37,"foelif","Pre",15
37,"foelif","Pre",17
37,"foelif","Pre",26
37,"foellif","AF2",1
37,"foellif","AF2",28
37,"foellif","AF2",49
37,"foellif","MN1",16
37,"foellif","MN1",2
37,"foellif","MN1",3
37,"gorrif","AF2",14
37,"gorrif","AF2",40
37,"gorrif","AF2",50
37,"gorrif","MN1",12
37,"gorrif","MN1",47
37,"gorrif","MN1",6
37,"gorrif","Pre",27
37,"gorrif","Pre",28
37,"gorrif","Pre",8
37,"guutif","AF2",11
37,"guutif","AF2",15
37,"guutif","AF2",52
37,"guutif","MN1",11
37,"guutif","MN1",38
37,"guutif","MN1",48
37,"guutif","Pre",33
37,"guutif","Pre",5
37,"guutif","Pre",7
37,"keggif","AF2",10
37,"keggif","AF2",39
37,"keggif","AF2",4
37,"keggif","MN1",32
37,"keggif","MN1",43
37,"keggif","MN1",5
37,"keggif","Pre",20
37,"keggif","Pre",48
37,"keggif","Pre",50
37,"kielif","AF2",16
37,"kielif","AF2",53
37,"kielif","AF2",8
37,"kielif","MN1",31
37,"kielif","MN1",40
37,"kielif","MN1",41
37,"kielif","Pre",25
37,"kielif","Pre",32
37,"kielif","Pre",47
37,"kiggif","AF2",32
37,"kiggif","AF2",33
37,"kiggif","AF2",9
37,"kiggif","MN1",15
37,"kiggif","MN1",4
37,"kiggif","MN1",7
37,"kiggif","Pre",14
37,"kiggif","Pre",38
37,"kiggif","Pre",42
37,"koepif","MN1",14
37,"koepif","MN1",33
37,"koepif","MN1",44
37,"koepif","Pre",12
37,"koepif","Pre",2
37,"koepif","Pre",4
37,"koeppif","AF2",23
37,"koeppif","AF2",26
37,"koeppif","AF2",37
37,"parrif","AF2",19
37,"parrif","AF2",24
37,"parrif","AF2",34
37,"parrif","MN1",29
37,"parrif","MN1",30
37,"parrif","MN1",46
37,"parrif","Pre",19
37,"parrif","Pre",3
37,"parrif","Pre",35
37,"peffif","AF2",13
37,"peffif","AF2",27
37,"peffif","AF2",47
37,"peffif","MN1",19
37,"peffif","MN1",25
37,"peffif","MN1",35
37,"peffif","Pre",23
37,"peffif","Pre",49
37,"peffif","Pre",51
37,"piffif","AF2",0
37,"piffif","AF2",18
37,"piffif","AF2",42
37,"piffif","MN1",28
37,"piffif","MN1",36
37,"piffif","MN1",49
37,"piffif","Pre",13
37,"piffif","Pre",31
37,"piffif","Pre",46
37,"possif","AF2",36
37,"possif","AF2",38
37,"possif","AF2",5
37,"possif","MN1",22
37,"possif","MN1",37
37,"possif","MN1",51
37,"possif","Pre",24
37,"possif","Pre",52
37,"possif","Pre",9
37,"saakif","AF2",21
37,"saakif","AF2",44
37,"saakif","AF2",48
37,"saakif","MN1",23
37,"saakif","MN1",26
37,"saakif","MN1",9
37,"saakif","Pre",36
37,"saakif","Pre",44
37,"saakif","Pre",6
37,"suutif","AF2",22
37,"suutif","AF2",46
37,"suutif","AF2",7
37,"suutif","MN1",0
37,"suutif","MN1",10
37,"suutif","MN1",18
37,"suutif","Pre",0
37,"suutif","Pre",21
37,"suutif","Pre",29
37,"taapif","AF2",2
37,"taapif","AF2",25
37,"taapif","AF2",3
37,"taapif","MN1",17
37,"taapif","MN1",39
37,"taapif","MN1",53
37,"taapif","Pre",10
37,"taapif","Pre",11
37,"taapif","Pre",34
37,"tessif","AF2",17
37,"tessif","AF2",31
37,"tessif","AF2",35
37,"tessif","MN1",24
37,"tessif","MN1",34
37,"tessif","MN1",42
37,"tessif","Pre",16
37,"tessif","Pre",18
37,"tessif","Pre",41
37,"tiekif","AF2",29
37,"tiekif","AF2",43
37,"tiekif","AF2",6
37,"tiekif","MN1",1
37,"tiekif","MN1",52
37,"tiekif","MN1",8
37,"tiekif","Pre",30
37,"tiekif","Pre",40
37,"tiekif","Pre",53
37,"tissif","AF2",12
37,"tissif","AF2",30
37,"tissif","AF2",41
37,"tissif","MN1",20
37,"tissif","MN1",45
37,"tissif","MN1",50
37,"tissif","Pre",22
37,"tissif","Pre",39
37,"tissif","Pre",43
38,"fassif","AF2",10
38,"fassif","AF2",26
38,"fassif","AF2",53
38,"fassif","MN1",23
38,"fassif","MN1",29
38,"fassif","MN1",4
38,"fassif","Pre",31
38,"fassif","Pre",40
38,"fassif","Pre",9
38,"foelif","Pre",13
38,"foelif","Pre",19
38,"foelif","Pre",45
38,"foellif","AF2",36
38,"foellif","AF2",42
38,"foellif","AF2",5
38,"foellif","MN1",16
38,"foellif","MN1",21
38,"foellif","MN1",28
38,"gorrif","AF2",2
38,"gorrif","AF2",29
38,"gorrif","AF2",4
38,"gorrif","MN1",20
38,"gorrif","MN1",26
38,"gorrif","MN1",40
38,"gorrif","Pre",12
38,"gorrif","Pre",4
38,"gorrif","Pre",50
38,"guutif","AF2",38
38,"guutif","AF2",52
38,"guutif","AF2",8
38,"guutif","MN1",1
38,"guutif","MN1",19
38,"guutif","MN1",39
38,"guutif","Pre",33
38,"guutif","Pre",39
38,"guutif","Pre",48
38,"keggif","AF2",12
38,"keggif","AF2",14
38,"keggif","AF2",15
38,"keggif","MN1",0
38,"keggif","MN1",14
38,"keggif","MN1",37
38,"keggif","Pre",0
38,"keggif","Pre",1
38,"keggif","Pre",32
38,"kielif","AF2",11
38,"kielif","AF2",35
38,"kielif","AF2",39
38,"kielif","MN1",3
38,"kielif","MN1",51
38,"kielif","MN1",53
38,"kielif","Pre",17
38,"kielif","Pre",22
38,"kielif","Pre",27
38,"kiggif","AF2",13
38,"kiggif","AF2",18
38,"kiggif","AF2",30
38,"kiggif","MN1",12
38,"kiggif","MN1",42
38,"kiggif","MN1",47
38,"kiggif","Pre",18
38,"kiggif","Pre",37
38,"kiggif","Pre",46
38,"koepif","MN1",31
38,"koepif","MN1",33
38,"koepif","MN1",6
38,"koepif","Pre",26
38,"koepif","Pre",28
38,"koepif","Pre",34
38,"koeppif","AF2",1
38,"koeppif","AF2",17
38,"koeppif","AF2",22
38,"parrif","AF2",31
38,"parrif","AF2",40
38,"parrif","AF2",6
38,"parrif","MN1",15
38,"parrif","MN1",44
38,"parrif","MN1",46
38,"parrif","Pre",10
38,"parrif","Pre",15
38,"parrif","Pre",5
38,"peffif","AF2",24
38,"peffif","AF2",28
38,"peffif","AF2",44
38,"peffif","MN1",2
38,"peffif","MN1",43
38,"peffif","MN1",5
38,"peffif","Pre",16
38,"peffif","Pre",43
38,"peffif","Pre",49
38,"piffif","AF2",16
38,"piffif","AF2",45
38,"piffif","AF2",49
38,"piffif","MN1",18
38,"piffif","MN1",8
38,"piffif","MN1",9
38,"piffif","Pre",14
38,"piffif","Pre",25
38,"piffif","Pre",3
38,"possif","AF2",23
38,"possif","AF2",27
38,"possif","AF2",34
38,"possif","MN1",27
38,"possif","MN1",36
38,"possif","MN1",48
38,"possif","Pre",23
38,"possif","Pre",38
38,"possif","Pre",47
38,"saakif","AF2",19
38,"saakif","AF2",21
38,"saakif","AF2",3
38,"saakif","MN1",10
38,"saakif","MN1",22
38,"saakif","MN1",34
38,"saakif","Pre",41
38,"saakif","Pre",6
38,"saakif","Pre",7
38,"suutif","AF2",32
38,"suutif","AF2",43
38,"suutif","AF2",48
38,"suutif","MN1",11
38,"suutif","MN1",38
38,"suutif","MN1",52
38,"suutif","Pre",36
38,"suutif","Pre",44
38,"suutif","Pre",8
38,"taapif","AF2",25
38,"taapif","AF2",37
38,"taapif","AF2",7
38,"taapif","MN1",25
38,"taapif","MN1",32
38,"taapif","MN1",7
38,"taapif","Pre",2
38,"taapif","Pre",20
38,"taapif","Pre",42
38,"tessif","AF2",0
38,"tessif","AF2",20
38,"tessif","AF2",9
38,"tessif","MN1",41
38,"tessif","MN1",49
38,"tessif","MN1",50
38,"tessif","Pre",11
38,"tessif","Pre",24
38,"tessif","Pre",29
38,"tiekif","AF2",33
38,"tiekif","AF2",50
38,"tiekif","AF2",51
38,"tiekif","MN1",17
38,"tiekif","MN1",24
38,"tiekif","MN1",30
38,"tiekif","Pre",21
38,"tiekif","Pre",30
38,"tiekif","Pre",52
38,"tissif","AF2",41
38,"tissif","AF2",46
38,"tissif","AF2",47
38,"tissif","MN1",13
38,"tissif","MN1",35
38,"tissif","MN1",45
38,"tissif","Pre",35
38,"tissif","Pre",51
38,"tissif","Pre",53
3,"fassif","AF2",25
3,"fassif","AF2",37
3,"fassif","AF2",42
3,"fassif","MN1",11
3,"fassif","MN1",4
3,"fassif","MN1",45
3,"fassif","Pre",12
3,"fassif","Pre",39
3,"fassif","Pre",43
3,"foelif","Pre",31
3,"foelif","Pre",47
3,"foelif","Pre",52
3,"foellif","AF2",15
3,"foellif","AF2",18
3,"foellif","AF2",23
3,"foellif","MN1",14
3,"foellif","MN1",32
3,"foellif","MN1",37
3,"gorrif","AF2",20
3,"gorrif","AF2",44
3,"gorrif","AF2",7
3,"gorrif","MN1",10
3,"gorrif","MN1",27
3,"gorrif","MN1",38
3,"gorrif","Pre",22
3,"gorrif","Pre",46
